197901,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
197902,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
197903,       0.000015,       0.000010,       0.000006,       0.000662,       0.671059,       0.000000
197904,       0.000995,       0.000472,       0.000264,       0.019068,      24.011005,       0.000000
197905,       0.001100,       0.000411,       0.000610,       0.017481,      39.880054,       0.000000
197906,       0.002124,       0.000966,       0.000820,       0.089547,      77.400780,       0.000000
197907,       0.004207,       0.001832,       0.001194,       0.065385,      32.691235,       0.000000
197908,       0.064293,       0.033061,       0.020045,       0.443337,     128.002777,       0.000000
197909,       0.000255,       0.000116,      -0.000028,       0.034464,      11.440086,       0.000000
197910,       0.000251,       0.000114,       0.000004,       0.010223,       4.323413,       0.000000
197911,       0.000695,       0.000343,       0.000140,       0.015913,       7.781592,       0.000000
197912,       0.000000,       0.000000,      -0.000012,       0.001740,       0.051205,       0.000000
198001,       0.000000,       0.000000,      -0.000011,       0.002034,       0.051868,       0.000000
198002,       0.000049,       0.000021,      -0.000047,       0.002036,       2.017290,       0.000000
198003,       0.000855,       0.000401,       0.000271,       0.013703,      28.337490,       0.000000
198004,       0.000439,       0.000186,       0.000020,       0.007328,       5.665808,       0.000000
198005,       0.000643,       0.000331,       0.000244,       0.018429,      27.080687,       0.000000
198006,       0.000598,       0.000309,       0.000260,       0.032802,      18.547348,       0.000000
198007,       0.003669,       0.001347,       0.000528,       0.084024,      22.822214,       0.000000
198008,       0.003137,       0.001386,       0.000824,       0.085759,      24.504528,       0.000000
198009,       0.002306,       0.000976,       0.000722,       0.085066,      27.886395,       0.000000
198010,       0.000322,       0.000171,      -0.000004,       0.010274,       7.437124,       0.000000
198011,       0.000000,       0.000000,      -0.000065,       0.001355,       0.084204,       0.000000
198012,       0.000000,       0.000000,      -0.000035,       0.000731,       0.076892,       0.000000
198101,       0.000000,       0.000000,      -0.000035,       0.000584,       0.074924,       0.000000
198102,       0.000000,       0.000000,      -0.000039,       0.000656,       0.074465,       0.000000
198103,       0.000574,       0.000255,       0.000143,       0.007568,      20.232367,       0.000000
198104,       0.000357,       0.000127,      -0.000042,       0.005885,       3.906107,       0.000000
198105,       0.003152,       0.001463,       0.001183,       0.034967,      53.792213,       0.000000
198106,       0.001412,       0.000613,       0.000347,       0.044597,      18.325779,       0.000000
198107,       0.005202,       0.001973,       0.001033,       0.103725,      26.769579,       0.000000
198108,       0.003258,       0.001286,       0.000797,       0.103704,      25.885256,       0.000000
198109,       0.002591,       0.001222,       0.001060,       0.157082,      43.468151,       0.000000
198110,       0.000313,       0.000157,       0.000005,       0.025803,       9.137314,       0.000000
198111,       0.000042,       0.000023,      -0.000101,       0.003239,       1.097950,       0.000000
198112,       0.000000,       0.000000,      -0.000068,       0.001643,       0.077807,       0.000000
198201,       0.000000,       0.000000,      -0.000055,       0.001395,       0.074339,       0.000000
198202,       0.000000,       0.000000,      -0.000055,       0.001446,       0.073255,       0.000000
198203,       0.000002,       0.000002,      -0.000083,       0.001769,       0.192290,       0.000000
198204,       0.000718,       0.000307,       0.000390,       0.040260,      24.413988,       0.000000
198205,       0.000624,       0.000268,       0.000083,       0.026021,      19.164642,       0.000000
198206,       0.000226,       0.000097,      -0.000014,       0.018553,       8.336882,       0.000000
198207,       0.000806,       0.000386,       0.000306,       0.030924,      25.712118,       0.000000
198208,       0.001066,       0.000498,       0.000318,       0.032647,      25.493790,       0.000000
198209,       0.001917,       0.000733,       0.000338,       0.068632,      24.381058,       0.000000
198210,       0.000575,       0.000274,       0.000151,       0.018802,      10.948987,       0.000000
198211,       0.000034,       0.000017,       0.000002,       0.001329,       0.699705,       0.000000
198212,       0.000000,       0.000000,      -0.000002,       0.000276,       0.062874,       0.000000
198301,       0.000000,       0.000000,      -0.000001,       0.000290,       0.060797,       0.000000
198302,       0.000000,       0.000000,      -0.000002,       0.000304,       0.059700,       0.000000
198303,       0.000162,       0.000078,       0.000033,       0.003955,       3.501580,       0.000000
198304,       0.000802,       0.000378,       0.000231,       0.017932,      11.451140,       0.000000
198305,       0.001410,       0.000625,       0.000593,       0.035348,      33.581566,       0.000000
198306,       0.001070,       0.000411,       0.000302,       0.040001,      15.855014,       0.000000
198307,       0.001117,       0.000479,       0.000391,       0.037603,      16.943285,       0.000000
198308,       0.008138,       0.003691,       0.002275,       0.090764,      39.254242,       0.000000
198309,       0.003163,       0.001507,       0.001148,       0.101697,      52.127800,       0.000000
198310,       0.000222,       0.000102,       0.000104,       0.045079,      13.558274,       0.000000
198311,       0.000000,       0.000000,       0.000004,       0.001757,       0.060561,       0.000000
198312,       0.000000,       0.000000,       0.000003,       0.000683,       0.057924,       0.000000
198401,       0.000000,       0.000000,      -0.000000,       0.000359,       0.056848,       0.000000
198402,       0.000000,       0.000000,      -0.000001,       0.000397,       2.677159,       0.000000
198403,       0.000153,       0.000071,       0.000105,       0.002240,      86.400391,       0.000000
198404,       0.000203,       0.000080,       0.000049,       0.003861,       9.615251,       0.000000
198405,       0.002242,       0.000867,       0.000652,       0.078512,      28.628969,       0.000000
198406,       0.002319,       0.001013,       0.000748,       0.060757,      27.334438,       0.000000
198407,       0.003660,       0.001531,       0.000841,       0.056981,      16.001968,       0.000000
198408,       0.003114,       0.001345,       0.000954,       0.094607,      27.890129,       0.000000
198409,       0.001599,       0.000659,       0.000379,       0.059187,      26.735914,       0.000000
198410,       0.000016,       0.000005,       0.000013,       0.004798,       2.768256,       0.000000
198411,       0.000000,       0.000000,       0.000001,       0.001330,       2.705632,       0.000000
198412,       0.000000,       0.000000,      -0.000001,       0.000655,       1.637570,       0.000000
198501,       0.000000,       0.000000,      -0.000006,       0.000612,       0.900892,       0.000000
198502,       0.000000,       0.000000,      -0.000006,       0.000654,       0.469325,       0.000000
198503,       0.000003,       0.000003,      -0.000004,       0.000842,       0.691247,       0.000000
198504,       0.000445,       0.000199,       0.000182,       0.007039,      15.535296,       0.000000
198505,       0.003057,       0.001156,       0.000639,       0.059066,      35.731579,       0.000000
198506,       0.002000,       0.000825,       0.000533,       0.051783,      19.028242,       0.000000
198507,       0.002229,       0.000929,       0.000631,       0.058054,      16.315620,       0.000000
198508,       0.005181,       0.002454,       0.001815,       0.109635,      60.095501,       0.000000
198509,       0.002253,       0.001016,       0.000798,       0.090977,      23.073305,       0.000000
198510,       0.000108,       0.000052,       0.000009,       0.007580,       1.877720,       0.000000
198511,       0.000000,       0.000000,       0.000000,       0.001021,       0.241527,       0.000000
198512,       0.000000,       0.000000,      -0.000000,       0.000854,       0.150825,       0.000000
198601,       0.000000,       0.000000,      -0.000000,       0.000769,       0.115519,       0.000000
198602,       0.000000,       0.000000,      -0.000000,       0.000795,       0.095283,       0.000000
198603,       0.000009,       0.000005,       0.000001,       0.000824,       0.282058,       0.000000
198604,       0.000057,       0.000030,       0.000029,       0.001102,       2.316662,       0.000000
198605,       0.004140,       0.001599,       0.000916,       0.088132,      29.528887,       0.000000
198606,       0.005138,       0.001827,       0.000880,       0.082993,      15.423382,       0.000000
198607,       0.001899,       0.000799,       0.000437,       0.040213,      13.229877,       0.000000
198608,       0.002443,       0.001046,       0.000813,       0.070604,      23.781584,       0.000000
198609,       0.000682,       0.000329,       0.000329,       0.046455,      16.515741,       0.000000
198610,       0.000038,       0.000021,       0.000008,       0.001395,       1.680281,       0.000000
198611,       0.000000,       0.000000,       0.000004,       0.000340,       0.129813,       0.000000
198612,       0.000076,       0.000026,      -0.000010,       0.000802,       0.481190,       0.000000
