197901,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
197902,       0.000003,       0.000002,       0.000000,       0.000001,       0.004881,       0.000000
197903,       0.000001,       0.000000,       0.000003,       0.002244,       1.713188,       0.000000
197904,       0.000140,       0.000058,       0.000209,       0.062302,      38.651936,       0.000000
197905,       0.000000,       0.000000,       0.000131,       0.012773,      32.602982,       0.000000
197906,       0.003728,       0.001533,       0.002866,       0.180036,     782.259155,       0.000000
197907,       0.010836,       0.004310,       0.003746,       0.583905,    1463.360474,       0.000000
197908,       0.006853,       0.002333,       0.005250,       2.417877,     812.255249,       0.000000
197909,       0.000027,       0.000005,       0.000047,       0.084203,      17.684656,       0.000000
197910,       0.000037,       0.000017,       0.000030,       0.026454,       4.598754,       0.000000
197911,       0.000156,       0.000063,       0.000143,       0.031825,       9.959039,       0.000000
197912,       0.000000,       0.000000,       0.000014,       0.005403,       0.148967,       0.000000
198001,       0.000000,       0.000000,       0.000019,       0.006101,       0.164245,       0.000000
198002,       0.000005,       0.000002,       0.000035,       0.008942,       1.797725,       0.000000
198003,       0.000012,       0.000006,       0.000092,       0.044819,      26.949360,       0.000000
198004,       0.000029,       0.000004,       0.000083,       0.023416,       7.767164,       0.000000
198005,       0.000201,       0.000030,       0.000105,       0.041520,      28.805771,       0.000000
198006,       0.000398,       0.000141,       0.000509,       0.068154,     214.577637,       0.000000
198007,       0.001782,       0.000423,       0.001651,       0.278877,     382.804901,       0.000000
198008,       0.000819,       0.000288,       0.000001,       0.244999,      87.822037,       0.000000
198009,       0.000379,       0.000079,       0.000402,       0.295058,     105.859039,       0.000000
198010,       0.000244,       0.000066,       0.000017,       0.044464,      12.171496,       0.000000
198011,       0.000000,       0.000000,       0.000016,       0.010114,       0.290677,       0.000000
198012,       0.000000,       0.000000,       0.000010,       0.005260,       0.145653,       0.000000
198101,       0.000000,       0.000000,       0.000013,       0.004589,       0.122640,       0.000000
198102,       0.000000,       0.000000,       0.000015,       0.004913,       0.130381,       0.000000
198103,       0.000280,       0.000131,       0.000238,       0.028881,      34.320419,       0.000000
198104,       0.000513,       0.000160,       0.000254,       0.038498,      17.503096,       0.000000
198105,       0.000000,       0.000000,       0.000176,       0.125963,      70.696556,       0.000000
198106,       0.000213,       0.000102,       0.000552,       0.127513,     123.255966,       0.000000
198107,       0.010050,       0.004073,       0.004009,       0.543911,     391.398071,       0.000000
198108,       0.001293,       0.000578,       0.000674,       0.329603,     137.633957,       0.000000
198109,       0.000425,       0.000109,       0.000522,       0.448453,     162.728165,       0.000000
198110,       0.000012,       0.000002,       0.000027,       0.096333,      20.007915,       0.000000
198111,       0.000000,       0.000000,       0.000016,       0.019899,       1.220677,       0.000000
198112,       0.000000,       0.000000,       0.000021,       0.009361,       0.279320,       0.000000
198201,       0.000000,       0.000000,       0.000018,       0.006877,       0.197038,       0.000000
198202,       0.000000,       0.000000,       0.000020,       0.006842,       0.194296,       0.000000
198203,       0.000000,       0.000000,       0.000045,       0.009474,       0.612695,       0.000000
198204,       0.000005,       0.000002,       0.000232,       0.123605,      63.982494,       0.000000
198205,       0.000106,       0.000027,       0.000246,       0.086689,      40.650833,       0.000000
198206,       0.000011,       0.000001,       0.000172,       0.064708,      27.876957,       0.000000
198207,       0.001087,       0.000443,       0.000808,       0.067622,     128.738312,       0.000000
198208,       0.000126,       0.000046,       0.000219,       0.106716,     332.172607,       0.000000
198209,       0.000317,       0.000108,       0.000451,       0.241066,     115.364120,       0.000000
198210,       0.000143,       0.000057,      -0.000108,       0.071742,      17.908321,       0.000000
198211,       0.000000,       0.000000,      -0.000071,       0.021514,       2.006192,       0.000000
198212,       0.000000,       0.000000,      -0.000029,       0.008282,       0.293726,       0.000000
198301,       0.000003,       0.000001,      -0.000002,       0.007205,       0.201105,       0.000000
198302,       0.000000,       0.000000,       0.000007,       0.008108,       0.230118,       0.000000
198303,       0.000027,       0.000009,       0.000044,       0.014842,       6.637534,       0.000000
198304,       0.000418,       0.000095,       0.000257,       0.063357,      36.847424,       0.000000
198305,       0.001456,       0.000533,       0.000591,       0.139602,      73.991898,       0.000000
198306,       0.002176,       0.000866,       0.001100,       0.180868,      84.967133,       0.000000
198307,       0.000548,       0.000243,       0.000448,       0.129979,      53.387302,       0.000000
198308,       0.003165,       0.000967,       0.001515,       0.414250,     179.211044,       0.000000
198309,       0.002301,       0.000699,       0.000660,       0.350444,     167.896591,       0.000000
198310,       0.000090,       0.000017,       0.000125,       0.160736,      67.263474,       0.000000
198311,       0.000000,       0.000000,      -0.000022,       0.023738,       0.647049,       0.000000
198312,       0.000000,       0.000000,       0.000015,       0.011259,       0.318825,       0.000000
198401,       0.000000,       0.000000,       0.000019,       0.007602,       0.223341,       0.000000
198402,       0.000000,       0.000000,       0.000026,       0.008315,       0.242019,       0.000000
198403,       0.000035,       0.000008,       0.000079,       0.017182,       4.371265,       0.000000
198404,       0.000041,       0.000012,       0.000071,       0.018636,       4.740790,       0.000000
198405,       0.001242,       0.000309,       0.000913,       0.211854,     107.868736,       0.000000
198406,       0.001124,       0.000438,       0.000811,       0.200441,     106.078041,       0.000000
198407,       0.001394,       0.000472,       0.000642,       0.283345,      89.713295,       0.000000
198408,       0.005593,       0.002124,       0.001901,       0.367629,     154.043854,       0.000000
198409,       0.000240,       0.000073,       0.000435,       0.197191,      65.582642,       0.000000
198410,       0.000012,       0.000002,       0.000018,       0.032954,       7.057051,       0.000000
198411,       0.000000,       0.000000,       0.000025,       0.012143,       1.105686,       0.000000
198412,       0.000000,       0.000000,       0.000021,       0.007017,       0.202787,       0.000000
198501,       0.000000,       0.000000,       0.000018,       0.006255,       0.179142,       0.000000
198502,       0.000000,       0.000000,       0.000020,       0.006352,       0.183233,       0.000000
198503,       0.000000,       0.000000,       0.000026,       0.006739,       0.676989,       0.000000
198504,       0.000001,       0.000000,       0.000061,       0.026477,      15.266194,       0.000000
198505,       0.002320,       0.000842,       0.001286,       0.212020,     133.838608,       0.000000
198506,       0.001254,       0.000306,       0.000768,       0.206659,      83.760963,       0.000000
198507,       0.000712,       0.000224,       0.000654,       0.199159,      97.700317,       0.000000
198508,       0.015869,       0.006557,       0.005587,       0.672059,     358.486847,       0.000000
198509,       0.000780,       0.000186,       0.000019,       0.341749,     107.204208,       0.000000
198510,       0.000134,       0.000058,      -0.000296,       0.058129,       9.049150,       0.000000
198511,       0.000000,       0.000000,       0.000006,       0.014825,       0.430763,       0.000000
198512,       0.000000,       0.000000,       0.000015,       0.007947,       0.234342,       0.000000
198601,       0.000000,       0.000000,       0.000018,       0.007559,       0.217127,       0.000000
198602,       0.000000,       0.000000,       0.000019,       0.007516,       0.214771,       0.000000
198603,       0.000084,       0.000035,       0.000059,       0.008693,       5.589003,       0.000000
198604,       0.000013,       0.000004,       0.000023,       0.009026,       2.717213,       0.000000
198605,       0.001338,       0.000398,       0.000918,       0.203431,     107.811699,       0.000000
198606,       0.012799,       0.004542,       0.004490,       0.808449,     289.508240,       0.000000
198607,       0.000411,       0.000148,       0.000131,       0.237595,      53.844894,       0.000000
198608,       0.001339,       0.000380,       0.000994,       0.252647,     121.745438,       0.000000
198609,       0.000021,       0.000006,       0.000065,       0.133963,      51.450638,       0.000000
198610,       0.000043,       0.000016,      -0.000041,       0.023883,       2.526570,       0.000000
198611,       0.000000,       0.000000,      -0.000045,       0.007071,       0.244156,       0.000000
198612,       0.000021,       0.000003,       0.000021,       0.009414,       1.119237,       0.000000
