197901,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
197902,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000,       0.000000
197903,       0.000141,       0.000073,       0.000060,       0.001779,       3.165864,       0.000000
197904,       0.002183,       0.000963,       0.000683,       0.039084,      39.743027,       0.000000
197905,       0.010476,       0.005918,       0.003937,       0.107492,      45.786430,       0.000000
197906,       0.000770,       0.000322,      -0.000799,       0.077100,      18.684525,       0.000000
197907,       0.004347,       0.001789,       0.000979,       0.069145,      18.326670,       0.000000
197908,       0.004448,       0.002047,       0.001183,       0.067904,      21.415632,       0.000000
197909,       0.001698,       0.000792,       0.000397,       0.031506,      13.385342,       0.000000
197910,       0.000114,       0.000049,      -0.000025,       0.006245,       2.237891,       0.000000
197911,       0.000267,       0.000105,       0.000021,       0.004715,       1.973998,       0.000000
197912,       0.000000,       0.000000,      -0.000031,       0.002034,       0.000000,       0.000000
198001,       0.000000,       0.000000,      -0.000038,       0.002418,       0.000000,       0.000000
198002,       0.000036,       0.000020,      -0.000027,       0.002938,       1.642207,       0.000000
198003,       0.000967,       0.000594,       0.000355,       0.017946,      16.109982,       0.000000
198004,       0.000307,       0.000151,       0.000081,       0.007117,       7.514928,       0.000000
198005,       0.001814,       0.000810,       0.000486,       0.027470,      26.112034,       0.000000
198006,       0.004800,       0.002060,       0.001270,       0.091698,      29.735849,       0.000000
198007,       0.005439,       0.002321,       0.001461,       0.098604,      34.893536,       0.000000
198008,       0.006103,       0.002631,       0.001706,       0.110359,      41.553017,       0.000000
198009,       0.010219,       0.004761,       0.003136,       0.146364,      69.580307,       0.000000
198010,       0.000544,       0.000302,       0.000144,       0.018839,       8.192687,       0.000000
198011,       0.000000,       0.000000,      -0.000052,       0.003155,       0.000012,       0.000000
198012,       0.000000,       0.000000,      -0.000030,       0.001941,       0.000000,       0.000000
198101,       0.000000,       0.000000,      -0.000035,       0.002202,       0.000000,       0.000000
198102,       0.000000,       0.000000,      -0.000039,       0.002485,       0.000000,       0.000000
198103,       0.000074,       0.000030,      -0.000018,       0.003854,       0.946747,       0.000000
198104,       0.000301,       0.000138,       0.000056,       0.009030,       4.420139,       0.000000
198105,       0.002682,       0.001154,       0.000619,       0.037639,      22.051725,       0.000000
198106,       0.005069,       0.002059,       0.001069,       0.059269,      21.803682,       0.000000
198107,       0.005556,       0.002320,       0.001366,       0.083422,      22.432428,       0.000000
198108,       0.011322,       0.004545,       0.002653,       0.141598,      44.809288,       0.000000
198109,       0.023923,       0.010076,       0.007062,       0.388641,     121.040627,       0.000000
198110,       0.000091,       0.000044,      -0.000117,       0.029945,       9.661664,       0.000000
198111,       0.000060,       0.000022,      -0.000071,       0.007883,       0.992667,       0.000000
198112,       0.000000,       0.000000,      -0.000051,       0.003434,       0.074410,       0.000000
198201,       0.000000,       0.000000,      -0.000037,       0.002314,       0.000000,       0.000000
198202,       0.000000,       0.000000,      -0.000039,       0.002481,       0.000000,       0.000000
198203,       0.000019,       0.000014,      -0.000031,       0.002942,       1.647511,       0.000000
198204,       0.007419,       0.003303,       0.001847,       0.087670,      42.615349,       0.000000
198205,       0.001609,       0.000755,       0.000380,       0.036247,      14.780828,       0.000000
198206,       0.002603,       0.001069,       0.000588,       0.058639,      17.828478,       0.000000
198207,       0.003784,       0.001624,       0.000955,       0.080292,      21.803682,       0.000000
198208,       0.004281,       0.001906,       0.001231,       0.068831,      40.182621,       0.000000
198209,       0.006924,       0.003127,       0.001859,       0.117727,      38.517132,       0.000000
198210,       0.000549,       0.000272,       0.000081,       0.013195,       7.929649,       0.000000
198211,       0.000062,       0.000036,      -0.000022,       0.003676,       3.362023,       0.000000
198212,       0.000000,       0.000000,      -0.000008,       0.000926,       0.000451,       0.000000
198301,       0.000000,       0.000000,      -0.000007,       0.000825,       0.000000,       0.000000
198302,       0.000000,       0.000000,      -0.000008,       0.000888,       0.000000,       0.000000
198303,       0.000283,       0.000120,       0.000081,       0.004648,       3.959733,       0.000000
198304,       0.000857,       0.000430,       0.000254,       0.020517,      17.998621,       0.000000
198305,       0.003131,       0.001345,       0.000639,       0.046034,      24.222370,       0.000000
198306,       0.005361,       0.002261,       0.001293,       0.103730,      31.640139,       0.000000
198307,       0.003655,       0.001637,       0.000913,       0.040652,      21.448460,       0.000000
198308,       0.006779,       0.002826,       0.001547,       0.170680,      34.677341,       0.000000
198309,       0.010807,       0.005155,       0.003504,       0.187003,      82.793755,       0.000000
198310,       0.007066,       0.003364,       0.002494,       0.129483,      68.403549,       0.000000
198311,       0.000000,       0.000000,      -0.000019,       0.001876,       0.005951,       0.000000
198312,       0.000000,       0.000000,      -0.000009,       0.000993,       0.000000,       0.000000
198401,       0.000000,       0.000000,      -0.000008,       0.000895,       0.000000,       0.000000
198402,       0.000000,       0.000000,      -0.000009,       0.001047,       0.000000,       0.000000
198403,       0.000016,       0.000005,      -0.000003,       0.000976,       0.207221,       0.000000
198404,       0.000034,       0.000022,       0.000014,       0.000839,       2.365289,       0.000000
198405,       0.006383,       0.002553,       0.001194,       0.087005,      36.129436,       0.000000
198406,       0.006393,       0.002635,       0.001697,       0.110913,      32.642765,       0.000000
198407,       0.006592,       0.002703,       0.001856,       0.129098,      36.207359,       0.000000
198408,       0.006378,       0.002721,       0.001302,       0.068554,      21.674816,       0.000000
198409,       0.006421,       0.003147,       0.002190,       0.094360,      51.169750,       0.000000
198410,       0.000223,       0.000101,       0.000001,       0.009498,       3.065707,       0.000000
198411,       0.000122,       0.000052,       0.000031,       0.004620,       1.834677,       0.000000
198412,       0.000000,       0.000000,      -0.000005,       0.000610,       0.000000,       0.000000
198501,       0.000000,       0.000000,      -0.000006,       0.000656,       0.000000,       0.000000
198502,       0.000000,       0.000000,      -0.000006,       0.000672,       0.000000,       0.000000
198503,       0.000045,       0.000028,       0.000018,       0.001173,       1.910786,       0.000000
198504,       0.000689,       0.000373,       0.000234,       0.010392,      13.513585,       0.000000
198505,       0.005466,       0.002303,       0.001585,       0.069899,      64.612938,       0.000000
198506,       0.004503,       0.001782,       0.000875,       0.118093,      26.091475,       0.000000
198507,       0.006402,       0.002544,       0.001591,       0.126067,      35.872955,       0.000000
198508,       0.015133,       0.006312,       0.004397,       0.337137,      76.430832,       0.000000
198509,       0.008547,       0.003833,       0.002473,       0.141089,      59.796444,       0.000000
198510,       0.000272,       0.000154,      -0.000033,       0.013761,       5.972289,       0.000000
198511,       0.000006,       0.000001,      -0.000022,       0.001778,       0.047862,       0.000000
198512,       0.000000,       0.000000,      -0.000007,       0.000766,       0.000000,       0.000000
198601,       0.000000,       0.000000,      -0.000006,       0.000712,       0.000000,       0.000000
198602,       0.000000,       0.000000,      -0.000006,       0.000738,       0.000000,       0.000000
198603,       0.000008,       0.000004,      -0.000002,       0.000748,       0.215757,       0.000000
198604,       0.000041,       0.000032,       0.000020,       0.001363,       1.140586,       0.000000
198605,       0.002650,       0.001208,       0.000593,       0.055384,      18.083952,       0.000000
198606,       0.004982,       0.002279,       0.001448,       0.087271,      32.581985,       0.000000
198607,       0.003707,       0.001562,       0.000817,       0.061999,      16.531380,       0.000000
198608,       0.007046,       0.002782,       0.001269,       0.210909,      39.334328,       0.000000
198609,       0.005516,       0.002482,       0.001606,       0.100682,      37.481941,       0.000000
198610,       0.000009,       0.000003,      -0.000009,       0.001045,       0.249009,       0.000000
198611,       0.000000,       0.000000,      -0.000005,       0.000609,       0.000003,       0.000000
198612,       0.000000,       0.000000,      -0.000006,       0.000645,       0.000000,       0.000000
