197901,       0.000001,       0.000001,       0.000000,       0.000016,       0.017736,       0.000000
197902,       0.000598,       0.000281,       0.000192,       0.006112,      10.702924,       0.000000
197903,       0.004536,       0.002203,       0.001663,       0.045589,     123.354584,       0.000000
197904,       0.000632,       0.000313,       0.000207,       0.039209,     132.085968,       0.000000
197905,       0.001111,       0.000510,       0.000416,       0.010678,      99.930237,       0.000000
197906,       0.010123,       0.004458,       0.003657,       0.129906,     576.841003,       0.000000
197907,       0.032973,       0.013759,       0.010541,       0.801046,    1793.848755,       0.000000
197908,       0.012400,       0.004958,       0.004970,       1.238428,    1072.071045,       0.000000
197909,       0.005054,       0.002163,       0.000817,       0.201079,     213.390366,       0.000000
197910,       0.000418,       0.000166,       0.000047,       0.029048,      17.285126,       0.000000
197911,       0.000168,       0.000078,       0.000071,       0.016279,      12.834129,       0.000000
197912,       0.000014,       0.000002,       0.000010,       0.003436,       2.739209,       0.000000
198001,       0.000173,       0.000079,       0.000068,       0.003226,       8.654890,       0.000000
198002,       0.000003,       0.000003,       0.000006,       0.003307,       0.496601,       0.000000
198003,       0.000459,       0.000186,       0.000184,       0.027614,      87.137238,       0.000000
198004,       0.001752,       0.000750,       0.000595,       0.034407,     108.332855,       0.000000
198005,       0.015231,       0.006638,       0.005286,       0.208702,     632.663635,       0.000000
198006,       0.033107,       0.014767,       0.010667,       0.549832,     842.057312,       0.000000
198007,       0.047005,       0.020726,       0.014119,       0.841608,     701.198730,       0.000000
198008,       0.023276,       0.010043,       0.007577,       0.713996,     710.962280,       0.000000
198009,       0.013725,       0.006114,       0.003436,       0.458337,     301.367401,       0.000000
198010,       0.013358,       0.006608,       0.004230,       0.249333,     240.895370,       0.000000
198011,       0.001303,       0.000526,       0.000332,       0.049588,      71.196281,       0.000000
198012,       0.000006,       0.000000,      -0.000049,       0.008511,       5.403119,       0.000000
198101,       0.000043,       0.000012,      -0.000029,       0.005829,       3.793615,       0.000000
198102,       0.000151,       0.000052,       0.000032,       0.004558,      15.044536,       0.000000
198103,       0.007154,       0.002957,       0.002353,       0.116776,     212.679230,       0.000000
198104,       0.002797,       0.001149,       0.000902,       0.055603,     206.286514,       0.000000
198105,       0.000440,       0.000163,       0.000125,       0.042812,      53.048466,       0.000000
198106,       0.015464,       0.006281,       0.005019,       0.377938,     863.509521,       0.000000
198107,       0.051728,       0.022575,       0.015281,       1.336638,    1208.941162,       0.000000
198108,       0.068132,       0.030945,       0.021229,       1.879198,     760.662964,       0.000000
198109,       0.020634,       0.008715,       0.005795,       0.622835,     374.044952,       0.000000
198110,       0.000458,       0.000184,      -0.000200,       0.119753,      29.671440,       0.000000
198111,       0.000304,       0.000079,      -0.000091,       0.030175,       6.026626,       0.000000
198112,       0.000010,       0.000005,      -0.000056,       0.010472,       1.178711,       0.000000
198201,       0.000010,       0.000004,      -0.000020,       0.005317,       0.231148,       0.000000
198202,       0.000148,       0.000069,       0.000044,       0.007344,       5.110563,       0.000000
198203,       0.000793,       0.000265,       0.000188,       0.012064,      31.555027,       0.000000
198204,       0.001045,       0.000388,       0.000339,       0.063210,     101.517250,       0.000000
198205,       0.005494,       0.002426,       0.001977,       0.142060,     351.250427,       0.000000
198206,       0.001521,       0.000564,       0.000433,       0.039837,      99.441093,       0.000000
198207,       0.060815,       0.027411,       0.019632,       1.103667,    1245.970459,       0.000000
198208,       0.046278,       0.022031,       0.011754,       1.019271,     459.640198,       0.000000
198209,       0.011339,       0.004942,       0.004002,       0.377180,     630.897156,       0.000000
198210,       0.000650,       0.000310,       0.000138,       0.068179,      52.449490,       0.000000
198211,       0.000298,       0.000133,      -0.000034,       0.043864,      14.088026,       0.000000
198212,       0.000000,       0.000000,      -0.000042,       0.014328,       0.605362,       0.000000
198301,       0.000000,       0.000000,      -0.000016,       0.006412,       0.159479,       0.000000
198302,       0.000066,       0.000033,       0.000020,       0.005884,       4.165424,       0.000000
198303,       0.001739,       0.000699,       0.000554,       0.039315,      40.095585,       0.000000
198304,       0.007504,       0.003284,       0.002627,       0.133586,     322.573212,       0.000000
198305,       0.048333,       0.021547,       0.014250,       1.075788,     655.923645,       0.000000
198306,       0.013585,       0.005772,       0.004060,       0.366024,     329.214630,       0.000000
198307,       0.025739,       0.012169,       0.008937,       0.349253,     562.073120,       0.000000
198308,       0.021513,       0.010967,       0.007206,       0.498723,     584.682312,       0.000000
198309,       0.069258,       0.030956,       0.020060,       1.746229,     702.055359,       0.000000
198310,       0.018854,       0.009812,       0.006643,       0.467531,     380.091522,       0.000000
198311,       0.000790,       0.000391,       0.000219,       0.048582,      63.453312,       0.000000
198312,       0.000001,       0.000000,      -0.000119,       0.022160,       0.659283,       0.000000
198401,       0.000000,       0.000000,      -0.000045,       0.008877,       0.230323,       0.000000
198402,       0.000000,       0.000000,      -0.000022,       0.006226,       0.140078,       0.000000
198403,       0.000002,       0.000002,      -0.000001,       0.006621,       2.315304,       0.000000
198404,       0.001073,       0.000404,       0.000294,       0.020662,      65.651657,       0.000000
198405,       0.009528,       0.004320,       0.003515,       0.215490,     660.206665,       0.000000
198406,       0.025755,       0.010966,       0.008205,       0.769016,     729.735901,       0.000000
198407,       0.040275,       0.017930,       0.012136,       0.976027,     713.936707,       0.000000
198408,       0.026808,       0.011876,       0.007548,       0.774384,     524.598633,       0.000000
198409,       0.034445,       0.016802,       0.010868,       0.757841,     526.293274,       0.000000
198410,       0.001761,       0.000734,       0.000384,       0.069923,      81.801750,       0.000000
198411,       0.000082,       0.000006,      -0.000061,       0.015191,       4.347210,       0.000000
198412,       0.000051,       0.000021,      -0.000014,       0.006597,       1.166977,       0.000000
198501,       0.000000,       0.000000,       0.000001,       0.005019,       0.503783,       0.000000
198502,       0.000052,       0.000021,      -0.000003,       0.006824,       4.753803,       0.000000
